country,prior_programming_experience,weeks_in_course,hours_spent_learning_per_week,practice_problems_solved,projects_completed,tutorial_videos_watched,uses_kaggle,participates_in_discussion_forums,debugging_sessions_per_week,self_reported_confidence_python,final_exam_score,passed_exam,age_group
0,3,0.7142857142857143,0.4678362573099415,0.48076923076923084,0.4444444444444444,0.4090909090909091,0.0,1.0,0.4117647058823529,0.2222222222222222,0.34700000000000003,0.0,1.0
0,2,0.5,0.3567251461988304,0.5961538461538463,0.2222222222222222,0.27272727272727276,1.0,0.0,0.11764705882352941,0.2222222222222222,0.517,0.0,0.0
7,1,0.21428571428571427,0.2631578947368421,0.5384615384615385,0.1111111111111111,0.3636363636363637,1.0,1.0,0.4117647058823529,0.1111111111111111,0.18300000000000002,0.0,2.0
0,3,0.6428571428571428,0.2807017543859649,0.8076923076923077,0.2222222222222222,0.4090909090909091,1.0,0.0,0.23529411764705882,0.1111111111111111,0.172,0.0,3.0
4,2,0.8571428571428571,0.3742690058479532,0.34615384615384626,0.2222222222222222,0.5681818181818181,1.0,1.0,0.1764705882352941,0.1111111111111111,0.438,0.0,3.0
3,2,1.0,0.0,0.8076923076923077,0.2222222222222222,0.4090909090909091,1.0,0.0,0.29411764705882354,0.6666666666666665,0.508,0.0,2.0
4,2,0.8571428571428571,0.28654970760233917,0.5961538461538463,0.4444444444444444,0.3409090909090909,1.0,0.0,0.23529411764705882,1.0,0.674,1.0,0.0
3,3,0.14285714285714285,0.2573099415204678,0.46153846153846145,0.0,0.3636363636363637,1.0,1.0,0.4117647058823529,0.8888888888888888,0.226,0.0,3.0
6,2,0.8571428571428571,0.5029239766081871,0.5,0.1111111111111111,0.5681818181818181,1.0,0.0,0.4117647058823529,1.0,0.61,1.0,3.0
6,3,0.3571428571428571,0.26900584795321636,0.4423076923076923,0.1111111111111111,0.45454545454545453,0.0,1.0,0.3529411764705882,0.6666666666666665,0.214,0.0,1.0
0,3,0.5,0.3742690058479532,0.6153846153846154,0.2222222222222222,0.6136363636363635,1.0,1.0,0.3529411764705882,0.7777777777777777,0.386,0.0,1.0
1,1,0.8571428571428571,0.6783625730994152,0.32692307692307687,0.3333333333333333,0.4090909090909091,0.0,0.0,0.1764705882352941,0.4444444444444445,0.5650000000000001,0.0,2.0
1,3,1.0,0.5847953216374269,0.5,0.0,0.29545454545454547,0.0,0.0,0.5294117647058824,0.1111111111111111,0.247,0.0,2.0
3,3,0.5714285714285714,0.567251461988304,0.40384615384615397,0.1111111111111111,0.3181818181818182,0.0,1.0,0.23529411764705882,0.7777777777777777,0.363,0.0,2.0
2,1,0.9285714285714286,0.3216374269005848,0.46153846153846145,0.1111111111111111,0.6136363636363635,0.0,0.0,0.4117647058823529,0.4444444444444445,0.474,0.0,3.0
7,3,0.3571428571428571,0.5029239766081871,0.34615384615384626,0.0,0.7045454545454546,0.0,0.0,0.3529411764705882,0.8888888888888888,0.321,0.0,0.0
0,3,0.2857142857142857,0.3684210526315789,0.32692307692307687,0.1111111111111111,0.45454545454545453,1.0,1.0,0.058823529411764705,0.5555555555555556,0.233,0.0,3.0
7,3,0.7857142857142857,0.3742690058479532,0.40384615384615397,0.2222222222222222,0.25000000000000006,1.0,0.0,0.0,0.6666666666666665,0.317,0.0,1.0
4,1,0.7142857142857143,0.47953216374269,0.5769230769230769,0.1111111111111111,0.3636363636363637,1.0,1.0,0.29411764705882354,0.0,0.368,0.0,2.0
1,1,0.07142857142857142,0.30409356725146197,0.7115384615384615,0.2222222222222222,0.5227272727272727,1.0,0.0,0.4117647058823529,0.7777777777777777,0.5,0.0,3.5
5,2,0.07142857142857142,0.672514619883041,0.3846153846153846,0.3333333333333333,0.5,0.0,1.0,0.3529411764705882,0.6666666666666665,0.8140000000000001,1.0,2.0
4,2,0.5714285714285714,0.38011695906432746,0.5576923076923077,0.3333333333333333,0.6136363636363635,0.0,0.0,0.29411764705882354,0.6666666666666665,0.619,1.0,3.5
4,1,0.07142857142857142,0.52046783625731,0.25,0.2222222222222222,0.6363636363636362,0.0,0.0,0.058823529411764705,0.6666666666666665,0.484,0.0,0.0
3,2,0.07142857142857142,0.6666666666666666,0.5769230769230769,0.2222222222222222,0.3181818181818182,0.0,1.0,0.29411764705882354,0.6666666666666665,0.7759999999999999,1.0,0.0
9,3,0.14285714285714285,0.5906432748538011,0.21153846153846156,0.0,0.3636363636363637,1.0,0.0,0.47058823529411764,0.0,0.32799999999999996,0.0,2.0
4,3,0.14285714285714285,0.16374269005847952,0.3653846153846154,0.1111111111111111,0.3863636363636364,0.0,0.0,0.5294117647058824,0.8888888888888888,0.068,0.0,1.0
0,2,0.21428571428571427,0.48538011695906436,0.32692307692307687,0.1111111111111111,0.5454545454545454,0.0,1.0,0.1764705882352941,0.6666666666666665,0.395,0.0,3.5
8,1,0.4285714285714286,0.5614035087719298,0.40384615384615397,0.2222222222222222,0.5454545454545454,0.0,1.0,0.1764705882352941,0.6666666666666665,0.406,0.0,2.0
8,0,0.5714285714285714,0.567251461988304,0.32692307692307687,0.6666666666666666,0.5909090909090908,0.0,0.0,0.1764705882352941,0.0,0.609,1.0,3.5
0,1,0.07142857142857142,0.21637426900584794,0.6153846153846154,0.1111111111111111,0.5,0.0,0.0,0.1764705882352941,0.5555555555555556,0.596,0.0,1.0
9,2,0.21428571428571427,0.29239766081871343,0.23076923076923073,0.1111111111111111,0.47727272727272735,1.0,1.0,0.4117647058823529,1.0,0.639,1.0,0.0
9,1,0.5714285714285714,0.5847953216374269,0.5961538461538463,0.3333333333333333,0.5909090909090908,0.0,0.0,0.29411764705882354,0.7777777777777777,0.544,0.0,0.0
3,1,0.9285714285714286,0.27485380116959063,0.5,0.4444444444444444,0.3863636363636364,0.0,1.0,0.29411764705882354,0.4444444444444445,0.474,0.0,2.0
1,1,0.07142857142857142,0.3567251461988304,0.5961538461538463,0.1111111111111111,0.45454545454545453,0.0,0.0,0.1764705882352941,0.0,0.21600000000000003,0.0,3.5
7,2,0.6428571428571428,0.6842105263157894,0.4423076923076923,0.2222222222222222,0.4318181818181818,1.0,1.0,0.4117647058823529,0.4444444444444445,0.579,0.0,3.5
9,1,0.7142857142857143,0.40350877192982454,0.6153846153846154,0.2222222222222222,0.7272727272727273,0.0,0.0,0.4117647058823529,0.1111111111111111,0.223,0.0,0.0
5,0,0.8571428571428571,0.2807017543859649,0.42307692307692313,0.1111111111111111,0.7045454545454546,0.0,0.0,0.11764705882352941,0.1111111111111111,0.318,0.0,1.0
3,3,0.0,0.2573099415204678,0.3653846153846154,0.1111111111111111,0.3181818181818182,0.0,0.0,0.3529411764705882,0.3333333333333333,0.197,0.0,3.0
6,3,0.6428571428571428,0.4678362573099415,0.5769230769230769,0.0,0.6363636363636362,1.0,0.0,0.29411764705882354,0.3333333333333333,0.19100000000000003,0.0,1.0
2,1,0.5,0.17543859649122806,0.5961538461538463,0.1111111111111111,0.6363636363636362,1.0,0.0,0.11764705882352941,1.0,0.32299999999999995,0.0,2.0
6,1,0.5714285714285714,0.3684210526315789,0.3653846153846154,0.2222222222222222,0.7045454545454546,0.0,0.0,0.29411764705882354,0.6666666666666665,0.569,0.0,0.0
3,2,0.4285714285714286,0.4678362573099415,0.5384615384615385,0.3333333333333333,0.29545454545454547,1.0,1.0,0.058823529411764705,0.8888888888888888,0.705,1.0,1.0
4,3,0.5,0.6374269005847953,0.6730769230769231,0.2222222222222222,0.75,0.0,0.0,0.23529411764705882,0.1111111111111111,0.43200000000000005,0.0,3.0
7,1,0.21428571428571427,0.5263157894736842,0.7115384615384615,0.5555555555555556,0.20454545454545453,0.0,1.0,0.4117647058823529,0.7777777777777777,0.629,1.0,0.0
2,1,0.21428571428571427,0.28654970760233917,0.6923076923076923,0.1111111111111111,0.4090909090909091,0.0,0.0,0.29411764705882354,0.7777777777777777,0.488,0.0,1.0
6,1,0.8571428571428571,0.6140350877192982,0.6153846153846154,0.1111111111111111,0.5909090909090908,0.0,1.0,0.29411764705882354,0.7777777777777777,0.583,0.0,2.0
2,2,0.07142857142857142,0.3567251461988304,0.4423076923076923,0.1111111111111111,0.3409090909090909,1.0,1.0,0.11764705882352941,0.8888888888888888,0.43100000000000005,0.0,3.5
5,3,0.5,0.19298245614035087,0.3846153846153846,0.3333333333333333,0.18181818181818182,1.0,1.0,0.29411764705882354,0.8888888888888888,0.319,0.0,2.0
5,1,1.0,0.38011695906432746,0.6346153846153846,0.2222222222222222,0.5227272727272727,0.0,0.0,0.3529411764705882,1.0,0.358,0.0,2.0
5,0,0.7142857142857143,0.6608187134502924,0.40384615384615397,0.0,0.3863636363636364,0.0,1.0,0.1764705882352941,0.6666666666666665,0.631,1.0,0.0
3,2,0.07142857142857142,0.43859649122807015,0.5192307692307692,0.2222222222222222,0.25000000000000006,0.0,0.0,0.3529411764705882,0.4444444444444445,0.47100000000000003,0.0,3.0
7,1,0.5714285714285714,0.4093567251461988,0.3653846153846154,0.2222222222222222,0.45454545454545453,0.0,0.0,0.23529411764705882,0.6666666666666665,0.45,0.0,0.0
3,1,0.9285714285714286,0.695906432748538,0.5384615384615385,0.1111111111111111,0.4090909090909091,1.0,1.0,0.29411764705882354,0.6666666666666665,0.529,0.0,1.0
8,3,0.21428571428571427,0.15789473684210525,0.32692307692307687,0.0,0.27272727272727276,1.0,0.0,0.23529411764705882,1.0,0.264,0.0,1.0
4,1,0.0,0.18128654970760233,0.5192307692307692,0.1111111111111111,0.3636363636363637,1.0,0.0,0.5294117647058824,1.0,0.40399999999999997,0.0,1.0
4,2,0.8571428571428571,0.1286549707602339,0.48076923076923084,0.3333333333333333,0.3409090909090909,0.0,0.0,0.6176470588235293,0.6666666666666665,0.545,0.0,2.0
5,1,0.21428571428571427,0.47368421052631576,0.4423076923076923,0.1111111111111111,0.659090909090909,1.0,0.0,0.29411764705882354,0.7777777777777777,0.504,0.0,2.0
8,3,0.14285714285714285,0.43859649122807015,0.4423076923076923,0.5555555555555556,0.29545454545454547,0.0,0.0,0.23529411764705882,0.1111111111111111,0.304,0.0,2.0
9,3,0.7857142857142857,0.6783625730994152,0.46153846153846145,0.2222222222222222,0.5227272727272727,1.0,1.0,0.29411764705882354,0.3333333333333333,0.49600000000000005,0.0,3.5
9,3,0.3571428571428571,0.4502923976608187,0.28846153846153844,0.3333333333333333,0.45454545454545453,0.0,0.0,0.23529411764705882,0.8888888888888888,0.42600000000000005,0.0,0.0
5,3,0.4285714285714286,0.3391812865497076,0.3846153846153846,0.2222222222222222,0.45454545454545453,0.0,1.0,0.3529411764705882,0.3333333333333333,0.267,0.0,1.0
6,3,0.5,0.4093567251461988,0.4423076923076923,0.0,0.3181818181818182,0.0,1.0,0.23529411764705882,0.1111111111111111,0.091,0.0,3.0
3,1,0.07142857142857142,0.4327485380116959,0.5769230769230769,0.1111111111111111,0.5909090909090908,0.0,1.0,0.29411764705882354,0.6666666666666665,0.35700000000000004,0.0,3.0
5,3,0.3571428571428571,0.11695906432748537,0.5,0.1111111111111111,0.4318181818181818,1.0,1.0,0.29411764705882354,0.5555555555555556,0.187,0.0,0.0
1,3,1.0,0.8771929824561403,0.28846153846153844,0.3333333333333333,0.5454545454545454,1.0,1.0,0.1764705882352941,0.3333333333333333,0.465,0.0,3.5
2,1,0.3571428571428571,0.5029239766081871,0.3846153846153846,0.4444444444444444,0.8636363636363635,1.0,0.0,0.11764705882352941,0.7777777777777777,0.522,0.0,2.0
4,3,0.6428571428571428,0.4444444444444444,0.21153846153846156,0.2222222222222222,0.5227272727272727,0.0,0.0,0.4117647058823529,0.5555555555555556,0.25,0.0,2.0
9,3,0.7857142857142857,0.5146198830409356,0.48076923076923084,0.3333333333333333,0.6363636363636362,0.0,1.0,0.3529411764705882,0.7777777777777777,0.33799999999999997,0.0,3.5
0,3,0.2857142857142857,0.5321637426900584,0.3846153846153846,0.0,0.5681818181818181,1.0,1.0,0.23529411764705882,0.3333333333333333,0.37200000000000005,0.0,2.0
9,3,0.6428571428571428,0.38596491228070173,0.3846153846153846,0.0,0.45454545454545453,1.0,1.0,0.23529411764705882,0.1111111111111111,0.22899999999999998,0.0,0.0
4,1,0.6428571428571428,0.2982456140350877,0.5769230769230769,0.1111111111111111,0.7954545454545454,0.0,0.0,0.23529411764705882,0.5555555555555556,0.264,0.0,0.0
2,3,0.4285714285714286,0.5146198830409356,0.6153846153846154,0.2222222222222222,0.4318181818181818,1.0,0.0,0.1764705882352941,0.8888888888888888,0.425,0.0,3.0
4,2,0.14285714285714285,0.47953216374269,0.5384615384615385,0.2222222222222222,0.5454545454545454,1.0,0.0,0.29411764705882354,0.8888888888888888,0.495,0.0,1.0
0,0,0.21428571428571427,0.26900584795321636,0.6153846153846154,0.2222222222222222,0.7954545454545454,1.0,1.0,0.29411764705882354,0.8888888888888888,0.6970000000000001,1.0,1.0
5,2,0.6428571428571428,0.6608187134502924,0.5384615384615385,0.2222222222222222,0.45454545454545453,0.0,1.0,0.0,0.2222222222222222,0.555,0.0,2.0
8,1,0.8571428571428571,0.4619883040935672,0.4423076923076923,0.0,0.5909090909090908,1.0,1.0,0.3529411764705882,0.2222222222222222,0.303,0.0,1.0
0,2,0.5714285714285714,0.5380116959064327,0.48076923076923084,0.2222222222222222,0.3409090909090909,0.0,1.0,0.29411764705882354,1.0,0.599,0.0,0.0
4,1,0.21428571428571427,0.6549707602339181,0.48076923076923084,0.1111111111111111,0.3863636363636364,1.0,0.0,0.5294117647058824,0.2222222222222222,0.49100000000000005,0.0,3.5
4,3,0.14285714285714285,0.4152046783625731,0.5576923076923077,0.0,0.5227272727272727,0.0,1.0,0.23529411764705882,0.4444444444444445,0.174,0.0,2.0
1,1,0.9285714285714286,0.4678362573099415,0.3653846153846154,0.1111111111111111,0.8749999999999998,1.0,0.0,0.47058823529411764,0.4444444444444445,0.49,0.0,2.0
1,2,0.07142857142857142,0.5497076023391813,0.5576923076923077,0.1111111111111111,0.11363636363636359,1.0,1.0,0.4117647058823529,0.4444444444444445,0.693,1.0,1.0
7,3,0.2857142857142857,0.2807017543859649,0.34615384615384626,0.0,0.45454545454545453,0.0,0.0,0.23529411764705882,0.7777777777777777,0.18600000000000003,0.0,2.0
1,3,0.21428571428571427,0.42105263157894735,0.5961538461538463,0.2222222222222222,0.47727272727272735,1.0,0.0,0.3529411764705882,1.0,0.517,0.0,1.0
3,2,0.8571428571428571,0.4327485380116959,0.3846153846153846,0.2222222222222222,0.4090909090909091,0.0,0.0,0.5294117647058824,0.7777777777777777,0.531,0.0,2.0
8,2,0.8571428571428571,0.239766081871345,0.5,0.2222222222222222,0.3181818181818182,0.0,1.0,0.4117647058823529,0.7777777777777777,0.54,0.0,1.0
2,3,0.5,0.8187134502923976,0.5192307692307692,0.2222222222222222,0.5,0.0,1.0,0.058823529411764705,0.8888888888888888,0.5710000000000001,0.0,1.0
0,1,0.4285714285714286,0.16374269005847952,0.8653846153846153,0.0,0.6363636363636362,0.0,0.0,0.4117647058823529,1.0,0.384,0.0,0.0
4,3,0.3571428571428571,0.18128654970760233,0.3653846153846154,0.3333333333333333,0.5,1.0,1.0,0.5294117647058824,0.5555555555555556,0.32799999999999996,0.0,0.0
7,2,0.7142857142857143,0.6374269005847953,0.5384615384615385,0.0,0.5,0.0,1.0,0.23529411764705882,0.1111111111111111,0.41100000000000003,0.0,3.0
7,3,0.7857142857142857,0.5321637426900584,0.48076923076923084,0.2222222222222222,0.5681818181818181,1.0,1.0,0.29411764705882354,0.8888888888888888,0.5670000000000001,0.0,2.0
2,3,0.07142857142857142,0.22807017543859648,0.7307692307692308,0.0,0.6363636363636362,0.0,0.0,0.11764705882352941,0.5555555555555556,0.096,0.0,0.0
8,2,0.14285714285714285,0.5146198830409356,0.653846153846154,0.4444444444444444,0.29545454545454547,1.0,0.0,0.29411764705882354,0.0,0.636,1.0,2.0
0,1,0.6428571428571428,0.6666666666666666,0.653846153846154,0.0,0.27272727272727276,0.0,0.0,0.11764705882352941,0.4444444444444445,0.355,0.0,2.0
9,1,0.5714285714285714,0.40350877192982454,0.5192307692307692,0.5555555555555556,0.4090909090909091,0.0,0.0,0.0,0.6666666666666665,0.435,0.0,3.5
1,1,0.8571428571428571,0.8654970760233918,0.46153846153846145,0.4444444444444444,0.45454545454545453,1.0,1.0,0.23529411764705882,0.0,0.662,1.0,2.0
5,3,0.5714285714285714,0.10526315789473684,0.6346153846153846,0.0,0.5,0.0,0.0,0.29411764705882354,0.6666666666666665,0.269,0.0,0.0
7,1,1.0,0.5321637426900584,0.75,0.0,0.4318181818181818,1.0,0.0,0.29411764705882354,0.4444444444444445,0.37200000000000005,0.0,1.0
1,3,0.2857142857142857,0.6140350877192982,0.32692307692307687,0.2222222222222222,0.5909090909090908,0.0,0.0,0.29411764705882354,0.4444444444444445,0.24,0.0,1.0
1,1,0.9285714285714286,0.567251461988304,0.3653846153846154,0.3333333333333333,0.47727272727272735,0.0,0.0,0.29411764705882354,0.1111111111111111,0.39299999999999996,0.0,3.5
3,3,0.14285714285714285,0.3742690058479532,0.5,0.1111111111111111,0.5909090909090908,1.0,1.0,0.3529411764705882,0.3333333333333333,0.231,0.0,3.5
8,1,0.07142857142857142,0.3567251461988304,0.09615384615384615,0.1111111111111111,0.7045454545454546,1.0,1.0,0.47058823529411764,0.8888888888888888,0.47200000000000003,0.0,3.0
5,0,0.5,0.48538011695906436,0.653846153846154,0.2222222222222222,0.5909090909090908,0.0,0.0,0.3529411764705882,0.1111111111111111,0.48100000000000004,0.0,0.0
9,0,1.0,0.5497076023391813,0.42307692307692313,0.4444444444444444,0.3636363636363637,1.0,1.0,0.11764705882352941,0.8888888888888888,0.9265000000000001,1.0,2.0
4,1,0.3571428571428571,0.5146198830409356,0.5384615384615385,0.1111111111111111,0.7272727272727273,0.0,0.0,0.29411764705882354,0.7777777777777777,0.5860000000000001,0.0,0.0
3,3,0.6428571428571428,0.5906432748538011,0.5576923076923077,0.1111111111111111,0.5681818181818181,0.0,1.0,0.058823529411764705,0.3333333333333333,0.312,0.0,1.0
1,1,0.7142857142857143,0.22807017543859648,0.4423076923076923,0.0,0.659090909090909,0.0,0.0,0.1764705882352941,0.1111111111111111,0.10800000000000001,0.0,1.0
1,2,0.7857142857142857,0.3684210526315789,0.3076923076923077,0.1111111111111111,0.3863636363636364,1.0,0.0,0.5882352941176471,0.5555555555555556,0.601,1.0,2.0
6,3,0.4285714285714286,0.24561403508771928,0.25,0.0,0.27272727272727276,0.0,1.0,0.1764705882352941,0.6666666666666665,0.08199999999999999,0.0,2.0
5,0,0.0,0.3391812865497076,0.3653846153846154,0.1111111111111111,0.5909090909090908,0.0,1.0,0.3529411764705882,0.1111111111111111,0.532,0.0,2.0
5,3,0.0,0.5847953216374269,0.21153846153846156,0.2222222222222222,0.47727272727272735,1.0,0.0,0.1764705882352941,0.7777777777777777,0.35200000000000004,0.0,3.5
6,0,0.6428571428571428,0.4269005847953216,0.5,0.3333333333333333,0.1363636363636364,0.0,1.0,0.1764705882352941,0.8888888888888888,0.633,1.0,1.0
5,2,0.07142857142857142,0.8654970760233918,0.23076923076923073,0.1111111111111111,0.5454545454545454,0.0,1.0,0.3529411764705882,0.4444444444444445,0.795,1.0,1.0
1,2,0.6428571428571428,0.4444444444444444,0.5384615384615385,0.4444444444444444,0.5,0.0,0.0,0.29411764705882354,0.5555555555555556,0.54,0.0,2.0
7,3,1.0,0.42105263157894735,0.3846153846153846,0.3333333333333333,0.3409090909090909,0.0,0.0,0.29411764705882354,0.5555555555555556,0.311,0.0,1.0
0,3,0.14285714285714285,0.4269005847953216,0.7692307692307692,0.2222222222222222,0.25000000000000006,0.0,0.0,0.1764705882352941,1.0,0.387,0.0,2.0
1,1,0.7857142857142857,0.2982456140350877,0.6153846153846154,0.1111111111111111,0.4090909090909091,0.0,1.0,0.23529411764705882,0.1111111111111111,0.31,0.0,2.0
3,3,0.0,0.39766081871345027,0.5961538461538463,0.3333333333333333,0.5909090909090908,0.0,1.0,0.23529411764705882,0.0,0.294,0.0,1.0
8,3,0.9285714285714286,0.6081871345029239,0.34615384615384626,0.3333333333333333,0.5909090909090908,0.0,1.0,0.4117647058823529,0.4444444444444445,0.40299999999999997,0.0,2.0
6,1,0.2857142857142857,0.4269005847953216,0.6153846153846154,0.2222222222222222,0.6363636363636362,1.0,1.0,0.1764705882352941,0.5555555555555556,0.526,0.0,3.5
9,1,1.0,0.26900584795321636,0.5192307692307692,0.1111111111111111,0.27272727272727276,1.0,1.0,0.11764705882352941,0.0,0.19100000000000003,0.0,0.0
4,1,1.0,0.24561403508771928,0.2692307692307693,0.2222222222222222,0.7727272727272727,1.0,0.0,0.23529411764705882,0.7777777777777777,0.31,0.0,3.5
9,1,0.14285714285714285,0.32748538011695905,0.3653846153846154,0.2222222222222222,0.7272727272727273,0.0,0.0,0.23529411764705882,0.4444444444444445,0.456,0.0,2.0
1,3,0.0,0.42105263157894735,0.8653846153846153,0.4444444444444444,0.7272727272727273,0.0,0.0,0.23529411764705882,0.4444444444444445,0.456,0.0,0.0
3,0,0.5,0.6198830409356725,0.2692307692307693,0.1111111111111111,0.4090909090909091,1.0,1.0,0.11764705882352941,0.7777777777777777,0.6859999999999999,1.0,1.0
1,3,0.7857142857142857,0.17543859649122806,0.21153846153846156,0.0,0.5681818181818181,1.0,1.0,0.3529411764705882,0.7777777777777777,0.275,0.0,2.0
8,1,0.7142857142857143,0.3508771929824561,0.32692307692307687,0.6666666666666666,0.5909090909090908,0.0,0.0,0.4117647058823529,0.8888888888888888,0.706,1.0,1.0
7,1,0.3571428571428571,0.4327485380116959,0.6730769230769231,0.1111111111111111,0.47727272727272735,0.0,0.0,0.4117647058823529,0.3333333333333333,0.45799999999999996,0.0,3.5
4,2,0.5714285714285714,0.08771929824561403,0.7307692307692308,0.2222222222222222,0.3863636363636364,1.0,1.0,0.23529411764705882,0.2222222222222222,0.564,0.0,2.0
8,3,0.14285714285714285,0.2631578947368421,0.4423076923076923,0.1111111111111111,0.6363636363636362,0.0,0.0,0.23529411764705882,1.0,0.262,0.0,2.0
